what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1451954233828
error,log,,,"Internal Error",1451954235781
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451954236078
error,log,,,"Internal Error",1451954237593
error,log,,,"Internal Error",1451954237750
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451954264625
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1451954264640
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1451954264640
started,bundle,org.eclipse.pde.core,3.7.1.v20120103_r372,"org.eclipse.pde.core",1451954264843
started,bundle,org.eclipse.wst.jsdt.core,1.1.102.v201111090634,"org.eclipse.wst.jsdt.core",1451954264984
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1451954265015
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1451954269625
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451954269890
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451954270093
started,bundle,org.eclipse.wst.html.core,1.1.502.v201202091936,"org.eclipse.wst.html.core",1451954270156
started,bundle,org.eclipse.jst.jee,1.0.402.v201202021530,"org.eclipse.jst.jee",1451954274437
opened,editor,com.google.gwt.eclipse.core,3.6.0.v201406262229-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1451954280031
activated,editor,com.google.gwt.eclipse.core,3.6.0.v201406262229-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1451954280125
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1451954289468
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1451954289984
started,bundle,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui",1451954289984
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1451954293578
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1451954293609
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1451954294000
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1451954294015
started,bundle,org.eclipse.wst.dtd.core,1.1.501.v201107252021,"org.eclipse.wst.dtd.core",1451954294078
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1451954294171
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1451954294359
started,bundle,org.eclipse.wst.xsl.ui,1.1.200.v201103082057,"org.eclipse.wst.xsl.ui",1451954294468
opened,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1451954294531
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1451954294718
started,bundle,org.eclipse.jem.workbench,2.0.400.v201104251400,"org.eclipse.jem.workbench",1451954295906
started,bundle,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.ui",1451954297593
started,bundle,org.eclipse.jst.jsp.core,1.2.402.v201112071853,"org.eclipse.jst.jsp.core",1451954297640
activated,editor,com.google.gwt.eclipse.core,3.6.0.v201406262229-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1451954312796
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451954314015
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451954316109
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1451954319343
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451954324312
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1451954330156
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1451954335562
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1451954340906
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1451954341296
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451954341609
activated,editor,com.google.gwt.eclipse.core,3.6.0.v201406262229-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1451954342578
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1451954347609
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1451954347796
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1451954348000
activated,editor,com.google.gwt.eclipse.core,3.6.0.v201406262229-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1451954348515
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1451954350156
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451954357921
error,log,,,"Internal Error",1451954362859
error,log,,,"Internal Error",1451954363265
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451954364734
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451954364812
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451954399093
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1451954405000
started,bundle,org.eclipse.wst.xsd.core,1.1.600.v201104070312,"org.eclipse.wst.xsd.core",1451954414390
opened,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1451954414406
started,bundle,org.eclipse.xsd,2.7.1.v20120130-0943,"org.eclipse.xsd",1451954414406
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1451954414484
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1451954435046
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1451954435250
started,bundle,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.ui",1451954436703
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1451954436796
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1451954438375
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451954448859
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1451954452218
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1451954453375
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1451954455828
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1451954456500
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1451954461593
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451954462250
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1451954462843
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1451954465343
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1451954466125
closed,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1451954466125
activated,editor,com.google.gwt.eclipse.core,3.6.0.v201406262229-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1451954466843
closed,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1451954466843
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1451954471687
executed,command,,,"com.google.gdt.eclipse.suite.launch.ui.webappLaunchShortcut.run",1451954475718
started,bundle,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser",1451954475968
started,bundle,com.google.gwt.eclipse.oophm,3.6.0.v201406262229-rel-r37,"com.google.gwt.eclipse.oophm",1451954475968
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451954476031
opened,view,com.google.gwt.eclipse.oophm,3.6.0.v201406262229-rel-r37,"com.google.gwt.eclipse.DevModeView",1451954477171
activated,view,com.google.gwt.eclipse.oophm,3.6.0.v201406262229-rel-r37,"com.google.gwt.eclipse.DevModeView",1451954477187
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451954480093
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451954481234
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451954485140
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451954485500
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451954502906
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451954503921
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451954512109
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451954513531
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451954519625
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451954521000
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451954521000
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451954522015
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451954539953
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451954541953
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1451954546500
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451954546515
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1451954546515
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451954552093
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1451954570171
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451954588359
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451954589062
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451954590000
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451954590453
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451954593625
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451954595000
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451954597875
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451954601093
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451954608343
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451954612750
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451954630421
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451954631171
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451954635343
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451954636343
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451954708906
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451954709625
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451954735968
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451954741953
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451954747750
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451954748031
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451954794859
activated,editor,com.google.gwt.eclipse.core,3.6.0.v201406262229-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1451954795984
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451954797250
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451954805812
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451954805875
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451955375296
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451955375906
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451955376703
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451955377437
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451955378250
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451955410250
activated,view,com.google.gwt.eclipse.oophm,3.6.0.v201406262229-rel-r37,"com.google.gwt.eclipse.DevModeView",1451955411765
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451955413000
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451955414578
activated,editor,com.google.gwt.eclipse.core,3.6.0.v201406262229-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1451955414593
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451955414828
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451955435750
activated,view,com.google.gwt.eclipse.oophm,3.6.0.v201406262229-rel-r37,"com.google.gwt.eclipse.DevModeView",1451955436937
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451955438781
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451955454125
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451955455046
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451955459921
activated,editor,com.google.gwt.eclipse.core,3.6.0.v201406262229-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1451955461750
activated,view,com.google.gwt.eclipse.oophm,3.6.0.v201406262229-rel-r37,"com.google.gwt.eclipse.DevModeView",1451955462203
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1451955463796
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451955465921
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451955465921
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451955466046
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451955473109
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451955473203
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451955611656
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451955612078
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1451955614078
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451955773875
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1451955775375
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451955777750
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451955784656
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451955791812
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451955792984
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451955796687
stopped,bundle,com.google.gdt.eclipse.maven.e37,3.6.0.v201406262229-rel-r37,"com.google.gdt.eclipse.maven.e37",1451955798468
stopped,bundle,org.eclipse.m2e.jdt,1.0.200.20111228-1245,"org.eclipse.m2e.jdt",1451955798546
stopped,bundle,org.eclipse.m2e.core.ui,1.0.200.20111228-1245,"org.eclipse.m2e.core.ui",1451955798546
stopped,bundle,com.google.gdt.eclipse.appengine.swarm_backend,3.6.0.v201406262229-rel-r37,"com.google.gdt.eclipse.appengine.swarm_backend",1451955798546
stopped,bundle,com.google.gdt.eclipse.suite.ext,3.6.0.v201406262229-rel-r37,"com.google.gdt.eclipse.suite.ext",1451955798546
stopped,bundle,com.google.gdt.eclipse.appengine.swarm,3.6.0.v201406262229-rel-r37,"com.google.gdt.eclipse.appengine.swarm",1451955798546
stopped,bundle,com.google.gdt.eclipse.gph.e36,3.6.0.v201406262229-rel-r37,"com.google.gdt.eclipse.gph.e36",1451955798546
stopped,bundle,com.google.gdt.eclipse.gph.hge,3.6.0.v201406262229-rel-r37,"com.google.gdt.eclipse.gph.hge",1451955798546
stopped,bundle,com.google.gdt.eclipse.gph.subclipse,3.6.0.v201406262229-rel-r37,"com.google.gdt.eclipse.gph.subclipse",1451955798546
stopped,bundle,com.google.gdt.eclipse.gph.subversive,3.6.0.v201406262229-rel-r37,"com.google.gdt.eclipse.gph.subversive",1451955798546
stopped,bundle,com.google.gdt.eclipse.suite.ext.e35,3.6.0.v201406262229-rel-r37,"com.google.gdt.eclipse.suite.ext.e35",1451955798546
